Log file open, 01/22/23 23:41:59
[2023.01.22-22.57.10:030][986]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:038][987]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:047][988]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:057][989]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:064][990]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:073][991]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:081][992]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:089][993]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:098][994]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:107][995]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:115][996]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:123][997]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:132][998]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:140][999]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:148][  0]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:157][  1]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:165][  2]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:174][  3]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:182][  4]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:190][  5]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:198][  6]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:207][  7]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:215][  8]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:223][  9]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:232][ 10]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:240][ 11]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:248][ 12]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:257][ 13]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:265][ 14]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:273][ 15]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:282][ 16]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:290][ 17]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:299][ 18]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:306][ 19]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:315][ 20]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:323][ 21]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:332][ 22]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:340][ 23]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:348][ 24]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:357][ 25]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:365][ 26]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:373][ 27]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:382][ 28]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:390][ 29]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:398][ 30]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:407][ 31]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:415][ 32]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:424][ 33]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:431][ 34]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:440][ 35]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:448][ 36]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.10:457][ 37]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:465][ 38]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:473][ 39]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:482][ 40]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:490][ 41]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:498][ 42]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:507][ 43]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:515][ 44]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:523][ 45]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:532][ 46]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:540][ 47]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:549][ 48]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:557][ 49]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:565][ 50]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:573][ 51]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:582][ 52]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:590][ 53]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:598][ 54]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:607][ 55]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:615][ 56]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:623][ 57]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:632][ 58]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:640][ 59]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:648][ 60]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:657][ 61]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:665][ 62]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:674][ 63]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:682][ 64]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:690][ 65]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:699][ 66]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:707][ 67]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:716][ 68]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:724][ 69]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:733][ 70]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:741][ 71]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:749][ 72]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:757][ 73]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:766][ 74]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:774][ 75]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:783][ 76]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:791][ 77]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:799][ 78]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:807][ 79]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:816][ 80]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:824][ 81]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:832][ 82]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:841][ 83]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:849][ 84]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:858][ 85]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:866][ 86]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:874][ 87]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:882][ 88]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:891][ 89]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:899][ 90]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:908][ 91]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:916][ 92]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:924][ 93]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:932][ 94]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:941][ 95]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:949][ 96]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:958][ 97]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:966][ 98]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:974][ 99]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:983][100]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:991][101]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.10:999][102]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:007][103]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:016][104]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:024][105]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:033][106]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:041][107]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:049][108]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:057][109]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:066][110]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:074][111]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:083][112]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:091][113]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:099][114]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:108][115]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:116][116]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:124][117]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:132][118]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:141][119]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:149][120]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:157][121]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:166][122]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:174][123]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:183][124]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:191][125]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:199][126]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:207][127]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:216][128]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:224][129]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:232][130]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:241][131]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:249][132]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:258][133]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:266][134]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:274][135]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:282][136]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:291][137]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:301][138]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:308][139]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:316][140]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:324][141]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:333][142]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:341][143]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:349][144]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:358][145]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:366][146]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:375][147]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:383][148]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:391][149]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:399][150]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:408][151]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:416][152]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:425][153]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:433][154]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:441][155]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:449][156]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:458][157]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:466][158]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:474][159]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:483][160]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:491][161]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:500][162]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:508][163]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:516][164]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:524][165]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:533][166]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:541][167]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:549][168]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:558][169]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:566][170]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:574][171]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:583][172]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:591][173]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:599][174]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:608][175]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:616][176]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:625][177]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:633][178]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:641][179]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:649][180]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:658][181]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:666][182]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:674][183]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:683][184]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:691][185]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:699][186]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.57.11:708][187]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:716][188]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:725][189]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:733][190]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:741][191]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:750][192]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:758][193]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:766][194]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:775][195]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:784][196]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:792][197]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:800][198]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:809][199]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:817][200]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:825][201]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:833][202]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:842][203]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:850][204]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:859][205]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:867][206]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:875][207]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:884][208]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:892][209]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:900][210]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:909][211]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:917][212]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:925][213]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:934][214]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:942][215]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:950][216]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:959][217]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:967][218]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:975][219]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:984][220]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.11:992][221]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:000][222]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:008][223]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:017][224]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:025][225]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:034][226]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:042][227]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:050][228]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:059][229]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:067][230]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:075][231]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:083][232]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:092][233]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:100][234]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:109][235]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:117][236]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:125][237]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:133][238]LogBlueprintUserMessages: [Hero_C_0] false
[2023.01.22-22.57.12:183][238]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-22.57.12:183][238]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level
[2023.01.22-22.57.12:184][238]LogSlate: Window 'The_Messenger Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.22-22.57.12:188][238]LogWorld: UWorld::CleanupWorld for Level, bSessionEnded=true, bCleanupResources=true
[2023.01.22-22.57.12:188][238]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-22.57.12:189][238]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.22-22.57.12:193][238]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-22.57.12:218][238]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.22-22.57.12:219][238]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.01.22-22.57.12:223][238]LogUObjectHash: Compacting FUObjectHashTables data took   0.92ms
[2023.01.22-22.57.12:237][239]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.22-22.57.18:010][919]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.22-22.57.18:015][919]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.22-22.57.18:015][919]PIE: New page: PIE session: Level (23 janv. 2023 à 00:57:18)
[2023.01.22-22.57.18:015][919]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.22-22.57.18:016][919]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000801s)
[2023.01.22-22.57.18:016][919]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.000821s)
[2023.01.22-22.57.18:016][919]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
